origin_loc_id,pickup_hour,actual_demand,loc_id,zone_name,borough_name
132,2026-03-26 09:00:00,90,132,JFK Airport,Queens
132,2026-03-26 10:00:00,97,132,JFK Airport,Queens
132,2026-03-26 11:00:00,110,132,JFK Airport,Queens
132,2026-03-26 12:00:00,90,132,JFK Airport,Queens
132,2026-03-26 13:00:00,201,132,JFK Airport,Queens
132,2026-03-26 14:00:00,243,132,JFK Airport,Queens
132,2026-03-26 15:00:00,391,132,JFK Airport,Queens
132,2026-03-26 16:00:00,411,132,JFK Airport,Queens
132,2026-03-26 17:00:00,342,132,JFK Airport,Queens
132,2026-03-26 18:00:00,286,132,JFK Airport,Queens
132,2026-03-26 19:00:00,284,132,JFK Airport,Queens
132,2026-03-26 20:00:00,364,132,JFK Airport,Queens
132,2026-03-26 21:00:00,297,132,JFK Airport,Queens
132,2026-03-26 22:00:00,368,132,JFK Airport,Queens
132,2026-03-26 23:00:00,357,132,JFK Airport,Queens
132,2026-03-27 00:00:00,268,132,JFK Airport,Queens
132,2026-03-27 01:00:00,196,132,JFK Airport,Queens
132,2026-03-27 02:00:00,72,132,JFK Airport,Queens
132,2026-03-27 03:00:00,6,132,JFK Airport,Queens
132,2026-03-27 04:00:00,4,132,JFK Airport,Queens
132,2026-03-27 05:00:00,39,132,JFK Airport,Queens
132,2026-03-27 06:00:00,90,132,JFK Airport,Queens
132,2026-03-27 07:00:00,165,132,JFK Airport,Queens
132,2026-03-27 08:00:00,184,132,JFK Airport,Queens
132,2026-03-27 09:00:00,100,132,JFK Airport,Queens
132,2026-03-27 10:00:00,107,132,JFK Airport,Queens
132,2026-03-27 11:00:00,83,132,JFK Airport,Queens
132,2026-03-27 12:00:00,134,132,JFK Airport,Queens
132,2026-03-27 13:00:00,236,132,JFK Airport,Queens
132,2026-03-27 14:00:00,244,132,JFK Airport,Queens
132,2026-03-27 15:00:00,428,132,JFK Airport,Queens
132,2026-03-27 16:00:00,335,132,JFK Airport,Queens
132,2026-03-27 17:00:00,352,132,JFK Airport,Queens
132,2026-03-27 18:00:00,353,132,JFK Airport,Queens
132,2026-03-27 19:00:00,341,132,JFK Airport,Queens
132,2026-03-27 20:00:00,345,132,JFK Airport,Queens
132,2026-03-27 21:00:00,401,132,JFK Airport,Queens
132,2026-03-27 22:00:00,426,132,JFK Airport,Queens
132,2026-03-27 23:00:00,297,132,JFK Airport,Queens
132,2026-03-28 00:00:00,172,132,JFK Airport,Queens
132,2026-03-28 01:00:00,72,132,JFK Airport,Queens
132,2026-03-28 02:00:00,22,132,JFK Airport,Queens
132,2026-03-28 03:00:00,9,132,JFK Airport,Queens
132,2026-03-28 04:00:00,5,132,JFK Airport,Queens
132,2026-03-28 05:00:00,44,132,JFK Airport,Queens
132,2026-03-28 06:00:00,100,132,JFK Airport,Queens
132,2026-03-28 07:00:00,136,132,JFK Airport,Queens
132,2026-03-28 08:00:00,113,132,JFK Airport,Queens
132,2026-03-28 09:00:00,82,132,JFK Airport,Queens
132,2026-03-28 10:00:00,91,132,JFK Airport,Queens
132,2026-03-28 11:00:00,104,132,JFK Airport,Queens
132,2026-03-28 12:00:00,125,132,JFK Airport,Queens
132,2026-03-28 13:00:00,165,132,JFK Airport,Queens
132,2026-03-28 14:00:00,269,132,JFK Airport,Queens
132,2026-03-28 15:00:00,253,132,JFK Airport,Queens
132,2026-03-28 16:00:00,344,132,JFK Airport,Queens
132,2026-03-28 17:00:00,307,132,JFK Airport,Queens
132,2026-03-28 18:00:00,290,132,JFK Airport,Queens
132,2026-03-28 19:00:00,293,132,JFK Airport,Queens
132,2026-03-28 20:00:00,357,132,JFK Airport,Queens
132,2026-03-28 21:00:00,402,132,JFK Airport,Queens
132,2026-03-28 22:00:00,426,132,JFK Airport,Queens
132,2026-03-28 23:00:00,313,132,JFK Airport,Queens
132,2026-03-29 00:00:00,212,132,JFK Airport,Queens
132,2026-03-29 01:00:00,89,132,JFK Airport,Queens
132,2026-03-29 02:00:00,22,132,JFK Airport,Queens
132,2026-03-29 03:00:00,33,132,JFK Airport,Queens
132,2026-03-29 04:00:00,14,132,JFK Airport,Queens
132,2026-03-29 05:00:00,26,132,JFK Airport,Queens
132,2026-03-29 06:00:00,115,132,JFK Airport,Queens
132,2026-03-29 07:00:00,130,132,JFK Airport,Queens
132,2026-03-29 08:00:00,126,132,JFK Airport,Queens
132,2026-03-29 09:00:00,67,132,JFK Airport,Queens
132,2026-03-29 10:00:00,150,132,JFK Airport,Queens
132,2026-03-29 11:00:00,180,132,JFK Airport,Queens
132,2026-03-29 12:00:00,184,132,JFK Airport,Queens
132,2026-03-29 13:00:00,246,132,JFK Airport,Queens
132,2026-03-29 14:00:00,368,132,JFK Airport,Queens
132,2026-03-29 15:00:00,425,132,JFK Airport,Queens
132,2026-03-29 16:00:00,403,132,JFK Airport,Queens
132,2026-03-29 17:00:00,376,132,JFK Airport,Queens
132,2026-03-29 18:00:00,289,132,JFK Airport,Queens
132,2026-03-29 19:00:00,496,132,JFK Airport,Queens
132,2026-03-29 20:00:00,417,132,JFK Airport,Queens
132,2026-03-29 21:00:00,479,132,JFK Airport,Queens
132,2026-03-29 22:00:00,559,132,JFK Airport,Queens
132,2026-03-29 23:00:00,556,132,JFK Airport,Queens
132,2026-03-30 00:00:00,263,132,JFK Airport,Queens
132,2026-03-30 01:00:00,138,132,JFK Airport,Queens
132,2026-03-30 02:00:00,17,132,JFK Airport,Queens
132,2026-03-30 03:00:00,14,132,JFK Airport,Queens
132,2026-03-30 04:00:00,32,132,JFK Airport,Queens
132,2026-03-30 05:00:00,51,132,JFK Airport,Queens
132,2026-03-30 06:00:00,127,132,JFK Airport,Queens
132,2026-03-30 07:00:00,172,132,JFK Airport,Queens
132,2026-03-30 08:00:00,97,132,JFK Airport,Queens
132,2026-03-30 09:00:00,98,132,JFK Airport,Queens
132,2026-03-30 10:00:00,110,132,JFK Airport,Queens
132,2026-03-30 11:00:00,151,132,JFK Airport,Queens
132,2026-03-30 12:00:00,182,132,JFK Airport,Queens
132,2026-03-30 13:00:00,222,132,JFK Airport,Queens
132,2026-03-30 14:00:00,271,132,JFK Airport,Queens
132,2026-03-30 15:00:00,344,132,JFK Airport,Queens
132,2026-03-30 16:00:00,382,132,JFK Airport,Queens
132,2026-03-30 17:00:00,341,132,JFK Airport,Queens
132,2026-03-30 18:00:00,268,132,JFK Airport,Queens
132,2026-03-30 19:00:00,383,132,JFK Airport,Queens
132,2026-03-30 20:00:00,387,132,JFK Airport,Queens
132,2026-03-30 21:00:00,401,132,JFK Airport,Queens
132,2026-03-30 22:00:00,384,132,JFK Airport,Queens
132,2026-03-30 23:00:00,360,132,JFK Airport,Queens
132,2026-03-31 00:00:00,278,132,JFK Airport,Queens
132,2026-03-31 01:00:00,97,132,JFK Airport,Queens
132,2026-03-31 02:00:00,29,132,JFK Airport,Queens
132,2026-03-31 03:00:00,6,132,JFK Airport,Queens
132,2026-03-31 04:00:00,9,132,JFK Airport,Queens
132,2026-03-31 05:00:00,27,132,JFK Airport,Queens
132,2026-03-31 06:00:00,110,132,JFK Airport,Queens
132,2026-03-31 07:00:00,163,132,JFK Airport,Queens
132,2026-03-31 08:00:00,95,132,JFK Airport,Queens
132,2026-03-31 09:00:00,69,132,JFK Airport,Queens
132,2026-03-31 10:00:00,82,132,JFK Airport,Queens
132,2026-03-31 11:00:00,125,132,JFK Airport,Queens
132,2026-03-31 12:00:00,142,132,JFK Airport,Queens
132,2026-03-31 13:00:00,191,132,JFK Airport,Queens
132,2026-03-31 14:00:00,232,132,JFK Airport,Queens
132,2026-03-31 15:00:00,287,132,JFK Airport,Queens
132,2026-03-31 16:00:00,375,132,JFK Airport,Queens
132,2026-03-31 17:00:00,311,132,JFK Airport,Queens
132,2026-03-31 18:00:00,316,132,JFK Airport,Queens
132,2026-03-31 19:00:00,334,132,JFK Airport,Queens
132,2026-03-31 20:00:00,293,132,JFK Airport,Queens
132,2026-03-31 21:00:00,320,132,JFK Airport,Queens
132,2026-03-31 22:00:00,299,132,JFK Airport,Queens
132,2026-03-31 23:00:00,313,132,JFK Airport,Queens
142,2026-03-01 00:00:00,128,142,Lincoln Square East,Manhattan
142,2026-03-01 01:00:00,36,142,Lincoln Square East,Manhattan
142,2026-03-01 02:00:00,18,142,Lincoln Square East,Manhattan
142,2026-03-01 03:00:00,11,142,Lincoln Square East,Manhattan
142,2026-03-01 04:00:00,9,142,Lincoln Square East,Manhattan
142,2026-03-01 05:00:00,10,142,Lincoln Square East,Manhattan
142,2026-03-01 06:00:00,9,142,Lincoln Square East,Manhattan
142,2026-03-01 07:00:00,33,142,Lincoln Square East,Manhattan
142,2026-03-01 08:00:00,62,142,Lincoln Square East,Manhattan
142,2026-03-01 09:00:00,87,142,Lincoln Square East,Manhattan
142,2026-03-01 10:00:00,136,142,Lincoln Square East,Manhattan
142,2026-03-01 11:00:00,158,142,Lincoln Square East,Manhattan
142,2026-03-01 12:00:00,180,142,Lincoln Square East,Manhattan
142,2026-03-01 13:00:00,176,142,Lincoln Square East,Manhattan
142,2026-03-01 14:00:00,158,142,Lincoln Square East,Manhattan
142,2026-03-01 15:00:00,157,142,Lincoln Square East,Manhattan
142,2026-03-01 16:00:00,265,142,Lincoln Square East,Manhattan
142,2026-03-01 17:00:00,260,142,Lincoln Square East,Manhattan
142,2026-03-01 18:00:00,261,142,Lincoln Square East,Manhattan
142,2026-03-01 19:00:00,171,142,Lincoln Square East,Manhattan
142,2026-03-01 20:00:00,114,142,Lincoln Square East,Manhattan
142,2026-03-01 21:00:00,144,142,Lincoln Square East,Manhattan
142,2026-03-01 22:00:00,67,142,Lincoln Square East,Manhattan
142,2026-03-01 23:00:00,32,142,Lincoln Square East,Manhattan
142,2026-03-02 00:00:00,16,142,Lincoln Square East,Manhattan
142,2026-03-02 01:00:00,4,142,Lincoln Square East,Manhattan
142,2026-03-02 03:00:00,6,142,Lincoln Square East,Manhattan
142,2026-03-02 04:00:00,9,142,Lincoln Square East,Manhattan
142,2026-03-02 05:00:00,26,142,Lincoln Square East,Manhattan
142,2026-03-02 06:00:00,52,142,Lincoln Square East,Manhattan
142,2026-03-02 07:00:00,107,142,Lincoln Square East,Manhattan
142,2026-03-02 08:00:00,175,142,Lincoln Square East,Manhattan
142,2026-03-02 09:00:00,157,142,Lincoln Square East,Manhattan
142,2026-03-02 10:00:00,176,142,Lincoln Square East,Manhattan
142,2026-03-02 11:00:00,198,142,Lincoln Square East,Manhattan
142,2026-03-02 12:00:00,194,142,Lincoln Square East,Manhattan
142,2026-03-02 13:00:00,161,142,Lincoln Square East,Manhattan
142,2026-03-02 14:00:00,158,142,Lincoln Square East,Manhattan
142,2026-03-02 15:00:00,201,142,Lincoln Square East,Manhattan
142,2026-03-02 16:00:00,191,142,Lincoln Square East,Manhattan
142,2026-03-02 17:00:00,192,142,Lincoln Square East,Manhattan
142,2026-03-02 18:00:00,239,142,Lincoln Square East,Manhattan
142,2026-03-02 19:00:00,241,142,Lincoln Square East,Manhattan
142,2026-03-02 20:00:00,272,142,Lincoln Square East,Manhattan
142,2026-03-02 21:00:00,196,142,Lincoln Square East,Manhattan
142,2026-03-02 22:00:00,120,142,Lincoln Square East,Manhattan
142,2026-03-02 23:00:00,40,142,Lincoln Square East,Manhattan
142,2026-03-03 00:00:00,18,142,Lincoln Square East,Manhattan
142,2026-03-03 01:00:00,11,142,Lincoln Square East,Manhattan
142,2026-03-03 02:00:00,2,142,Lincoln Square East,Manhattan
142,2026-03-03 03:00:00,1,142,Lincoln Square East,Manhattan
142,2026-03-03 04:00:00,8,142,Lincoln Square East,Manhattan
142,2026-03-03 05:00:00,8,142,Lincoln Square East,Manhattan
142,2026-03-03 06:00:00,35,142,Lincoln Square East,Manhattan
142,2026-03-03 07:00:00,124,142,Lincoln Square East,Manhattan
142,2026-03-03 08:00:00,207,142,Lincoln Square East,Manhattan
142,2026-03-03 09:00:00,203,142,Lincoln Square East,Manhattan
142,2026-03-03 10:00:00,200,142,Lincoln Square East,Manhattan
142,2026-03-03 11:00:00,187,142,Lincoln Square East,Manhattan
142,2026-03-03 12:00:00,206,142,Lincoln Square East,Manhattan
142,2026-03-03 13:00:00,217,142,Lincoln Square East,Manhattan
142,2026-03-03 14:00:00,201,142,Lincoln Square East,Manhattan
142,2026-03-03 15:00:00,234,142,Lincoln Square East,Manhattan
142,2026-03-03 16:00:00,202,142,Lincoln Square East,Manhattan
142,2026-03-03 17:00:00,205,142,Lincoln Square East,Manhattan
142,2026-03-03 18:00:00,277,142,Lincoln Square East,Manhattan
142,2026-03-03 19:00:00,205,142,Lincoln Square East,Manhattan
142,2026-03-03 20:00:00,276,142,Lincoln Square East,Manhattan
142,2026-03-03 21:00:00,397,142,Lincoln Square East,Manhattan
142,2026-03-03 22:00:00,249,142,Lincoln Square East,Manhattan
142,2026-03-03 23:00:00,50,142,Lincoln Square East,Manhattan
142,2026-03-04 00:00:00,27,142,Lincoln Square East,Manhattan
142,2026-03-04 01:00:00,5,142,Lincoln Square East,Manhattan
142,2026-03-04 02:00:00,1,142,Lincoln Square East,Manhattan
142,2026-03-04 04:00:00,5,142,Lincoln Square East,Manhattan
142,2026-03-04 05:00:00,11,142,Lincoln Square East,Manhattan
142,2026-03-04 06:00:00,38,142,Lincoln Square East,Manhattan
142,2026-03-04 07:00:00,120,142,Lincoln Square East,Manhattan
142,2026-03-04 08:00:00,196,142,Lincoln Square East,Manhattan
142,2026-03-04 09:00:00,180,142,Lincoln Square East,Manhattan
142,2026-03-04 10:00:00,165,142,Lincoln Square East,Manhattan
142,2026-03-04 11:00:00,165,142,Lincoln Square East,Manhattan
142,2026-03-04 12:00:00,174,142,Lincoln Square East,Manhattan
142,2026-03-04 13:00:00,144,142,Lincoln Square East,Manhattan
142,2026-03-04 14:00:00,222,142,Lincoln Square East,Manhattan
142,2026-03-04 15:00:00,195,142,Lincoln Square East,Manhattan
142,2026-03-04 16:00:00,190,142,Lincoln Square East,Manhattan
142,2026-03-04 17:00:00,245,142,Lincoln Square East,Manhattan
142,2026-03-04 18:00:00,238,142,Lincoln Square East,Manhattan
142,2026-03-04 19:00:00,207,142,Lincoln Square East,Manhattan
142,2026-03-04 20:00:00,230,142,Lincoln Square East,Manhattan
142,2026-03-04 21:00:00,238,142,Lincoln Square East,Manhattan
142,2026-03-04 22:00:00,174,142,Lincoln Square East,Manhattan
142,2026-03-04 23:00:00,124,142,Lincoln Square East,Manhattan
142,2026-03-05 00:00:00,30,142,Lincoln Square East,Manhattan
142,2026-03-05 01:00:00,7,142,Lincoln Square East,Manhattan
142,2026-03-05 02:00:00,4,142,Lincoln Square East,Manhattan
142,2026-03-05 03:00:00,7,142,Lincoln Square East,Manhattan
142,2026-03-05 04:00:00,4,142,Lincoln Square East,Manhattan
142,2026-03-05 05:00:00,19,142,Lincoln Square East,Manhattan
142,2026-03-05 06:00:00,52,142,Lincoln Square East,Manhattan
142,2026-03-05 07:00:00,170,142,Lincoln Square East,Manhattan
142,2026-03-05 08:00:00,209,142,Lincoln Square East,Manhattan
142,2026-03-05 09:00:00,189,142,Lincoln Square East,Manhattan
142,2026-03-05 10:00:00,211,142,Lincoln Square East,Manhattan
142,2026-03-05 11:00:00,171,142,Lincoln Square East,Manhattan
142,2026-03-05 12:00:00,200,142,Lincoln Square East,Manhattan
142,2026-03-05 13:00:00,176,142,Lincoln Square East,Manhattan
142,2026-03-05 14:00:00,213,142,Lincoln Square East,Manhattan
142,2026-03-05 15:00:00,211,142,Lincoln Square East,Manhattan
142,2026-03-05 16:00:00,214,142,Lincoln Square East,Manhattan
142,2026-03-05 17:00:00,235,142,Lincoln Square East,Manhattan
142,2026-03-05 18:00:00,290,142,Lincoln Square East,Manhattan
142,2026-03-05 19:00:00,332,142,Lincoln Square East,Manhattan
142,2026-03-05 20:00:00,333,142,Lincoln Square East,Manhattan
142,2026-03-05 21:00:00,426,142,Lincoln Square East,Manhattan
142,2026-03-05 22:00:00,394,142,Lincoln Square East,Manhattan
142,2026-03-05 23:00:00,159,142,Lincoln Square East,Manhattan
142,2026-03-06 00:00:00,64,142,Lincoln Square East,Manhattan
142,2026-03-06 01:00:00,15,142,Lincoln Square East,Manhattan
142,2026-03-06 02:00:00,10,142,Lincoln Square East,Manhattan
142,2026-03-06 03:00:00,7,142,Lincoln Square East,Manhattan
142,2026-03-06 04:00:00,6,142,Lincoln Square East,Manhattan
142,2026-03-06 05:00:00,16,142,Lincoln Square East,Manhattan
142,2026-03-06 06:00:00,51,142,Lincoln Square East,Manhattan
142,2026-03-06 07:00:00,116,142,Lincoln Square East,Manhattan
142,2026-03-06 08:00:00,170,142,Lincoln Square East,Manhattan
142,2026-03-06 09:00:00,148,142,Lincoln Square East,Manhattan
142,2026-03-06 10:00:00,180,142,Lincoln Square East,Manhattan
142,2026-03-06 11:00:00,172,142,Lincoln Square East,Manhattan
142,2026-03-06 12:00:00,184,142,Lincoln Square East,Manhattan
142,2026-03-06 13:00:00,177,142,Lincoln Square East,Manhattan
142,2026-03-06 14:00:00,205,142,Lincoln Square East,Manhattan
142,2026-03-06 15:00:00,251,142,Lincoln Square East,Manhattan
142,2026-03-06 16:00:00,223,142,Lincoln Square East,Manhattan
142,2026-03-06 17:00:00,239,142,Lincoln Square East,Manhattan
142,2026-03-06 18:00:00,288,142,Lincoln Square East,Manhattan
142,2026-03-06 19:00:00,214,142,Lincoln Square East,Manhattan
142,2026-03-06 20:00:00,212,142,Lincoln Square East,Manhattan
142,2026-03-06 21:00:00,265,142,Lincoln Square East,Manhattan
142,2026-03-06 22:00:00,323,142,Lincoln Square East,Manhattan
142,2026-03-06 23:00:00,154,142,Lincoln Square East,Manhattan
142,2026-03-07 00:00:00,72,142,Lincoln Square East,Manhattan
142,2026-03-07 01:00:00,31,142,Lincoln Square East,Manhattan
142,2026-03-07 02:00:00,8,142,Lincoln Square East,Manhattan
142,2026-03-07 03:00:00,9,142,Lincoln Square East,Manhattan
142,2026-03-07 04:00:00,12,142,Lincoln Square East,Manhattan
142,2026-03-07 05:00:00,11,142,Lincoln Square East,Manhattan
142,2026-03-07 06:00:00,25,142,Lincoln Square East,Manhattan
142,2026-03-07 07:00:00,26,142,Lincoln Square East,Manhattan
142,2026-03-07 08:00:00,65,142,Lincoln Square East,Manhattan
142,2026-03-07 09:00:00,87,142,Lincoln Square East,Manhattan
142,2026-03-07 10:00:00,133,142,Lincoln Square East,Manhattan
142,2026-03-07 11:00:00,130,142,Lincoln Square East,Manhattan
142,2026-03-07 12:00:00,180,142,Lincoln Square East,Manhattan
142,2026-03-07 13:00:00,169,142,Lincoln Square East,Manhattan
142,2026-03-07 14:00:00,225,142,Lincoln Square East,Manhattan
142,2026-03-07 15:00:00,194,142,Lincoln Square East,Manhattan
142,2026-03-07 16:00:00,213,142,Lincoln Square East,Manhattan
142,2026-03-07 17:00:00,243,142,Lincoln Square East,Manhattan
142,2026-03-07 18:00:00,274,142,Lincoln Square East,Manhattan
142,2026-03-07 19:00:00,225,142,Lincoln Square East,Manhattan
142,2026-03-07 20:00:00,245,142,Lincoln Square East,Manhattan
142,2026-03-07 21:00:00,321,142,Lincoln Square East,Manhattan
142,2026-03-07 22:00:00,258,142,Lincoln Square East,Manhattan
142,2026-03-07 23:00:00,231,142,Lincoln Square East,Manhattan
142,2026-03-08 00:00:00,74,142,Lincoln Square East,Manhattan
142,2026-03-08 01:00:00,29,142,Lincoln Square East,Manhattan
142,2026-03-08 03:00:00,23,142,Lincoln Square East,Manhattan
142,2026-03-08 04:00:00,15,142,Lincoln Square East,Manhattan
142,2026-03-08 05:00:00,19,142,Lincoln Square East,Manhattan
142,2026-03-08 06:00:00,20,142,Lincoln Square East,Manhattan
142,2026-03-08 07:00:00,27,142,Lincoln Square East,Manhattan
142,2026-03-08 08:00:00,50,142,Lincoln Square East,Manhattan
142,2026-03-08 09:00:00,81,142,Lincoln Square East,Manhattan
142,2026-03-08 10:00:00,135,142,Lincoln Square East,Manhattan
142,2026-03-08 11:00:00,138,142,Lincoln Square East,Manhattan
142,2026-03-08 12:00:00,166,142,Lincoln Square East,Manhattan
142,2026-03-08 13:00:00,157,142,Lincoln Square East,Manhattan
142,2026-03-08 14:00:00,165,142,Lincoln Square East,Manhattan
142,2026-03-08 15:00:00,171,142,Lincoln Square East,Manhattan
142,2026-03-08 16:00:00,231,142,Lincoln Square East,Manhattan
142,2026-03-08 17:00:00,176,142,Lincoln Square East,Manhattan
142,2026-03-08 18:00:00,206,142,Lincoln Square East,Manhattan
142,2026-03-08 19:00:00,195,142,Lincoln Square East,Manhattan
142,2026-03-08 20:00:00,136,142,Lincoln Square East,Manhattan
142,2026-03-08 21:00:00,120,142,Lincoln Square East,Manhattan
142,2026-03-08 22:00:00,99,142,Lincoln Square East,Manhattan
142,2026-03-08 23:00:00,27,142,Lincoln Square East,Manhattan
142,2026-03-09 00:00:00,21,142,Lincoln Square East,Manhattan
142,2026-03-09 01:00:00,5,142,Lincoln Square East,Manhattan
142,2026-03-09 02:00:00,4,142,Lincoln Square East,Manhattan
142,2026-03-09 03:00:00,3,142,Lincoln Square East,Manhattan
142,2026-03-09 04:00:00,1,142,Lincoln Square East,Manhattan
142,2026-03-09 05:00:00,17,142,Lincoln Square East,Manhattan
142,2026-03-09 06:00:00,32,142,Lincoln Square East,Manhattan
142,2026-03-09 07:00:00,125,142,Lincoln Square East,Manhattan
142,2026-03-09 08:00:00,166,142,Lincoln Square East,Manhattan
142,2026-03-09 09:00:00,144,142,Lincoln Square East,Manhattan
142,2026-03-09 10:00:00,134,142,Lincoln Square East,Manhattan
142,2026-03-09 11:00:00,137,142,Lincoln Square East,Manhattan
142,2026-03-09 12:00:00,160,142,Lincoln Square East,Manhattan
142,2026-03-09 13:00:00,143,142,Lincoln Square East,Manhattan
142,2026-03-09 14:00:00,161,142,Lincoln Square East,Manhattan
142,2026-03-09 15:00:00,183,142,Lincoln Square East,Manhattan
142,2026-03-09 16:00:00,157,142,Lincoln Square East,Manhattan
142,2026-03-09 17:00:00,173,142,Lincoln Square East,Manhattan
142,2026-03-09 18:00:00,182,142,Lincoln Square East,Manhattan
142,2026-03-09 19:00:00,155,142,Lincoln Square East,Manhattan
142,2026-03-09 20:00:00,147,142,Lincoln Square East,Manhattan
142,2026-03-09 21:00:00,187,142,Lincoln Square East,Manhattan
142,2026-03-09 22:00:00,150,142,Lincoln Square East,Manhattan
142,2026-03-09 23:00:00,195,142,Lincoln Square East,Manhattan
142,2026-03-10 00:00:00,111,142,Lincoln Square East,Manhattan
142,2026-03-10 01:00:00,43,142,Lincoln Square East,Manhattan
142,2026-03-10 02:00:00,2,142,Lincoln Square East,Manhattan
142,2026-03-10 03:00:00,3,142,Lincoln Square East,Manhattan
142,2026-03-10 04:00:00,9,142,Lincoln Square East,Manhattan
142,2026-03-10 05:00:00,14,142,Lincoln Square East,Manhattan
142,2026-03-10 06:00:00,36,142,Lincoln Square East,Manhattan
142,2026-03-10 07:00:00,133,142,Lincoln Square East,Manhattan
142,2026-03-10 08:00:00,182,142,Lincoln Square East,Manhattan
142,2026-03-10 09:00:00,170,142,Lincoln Square East,Manhattan
142,2026-03-10 10:00:00,165,142,Lincoln Square East,Manhattan
142,2026-03-10 11:00:00,164,142,Lincoln Square East,Manhattan
142,2026-03-10 12:00:00,155,142,Lincoln Square East,Manhattan
142,2026-03-10 13:00:00,175,142,Lincoln Square East,Manhattan
142,2026-03-10 14:00:00,186,142,Lincoln Square East,Manhattan
142,2026-03-10 15:00:00,211,142,Lincoln Square East,Manhattan
142,2026-03-10 16:00:00,160,142,Lincoln Square East,Manhattan
142,2026-03-10 17:00:00,192,142,Lincoln Square East,Manhattan
142,2026-03-10 18:00:00,217,142,Lincoln Square East,Manhattan
142,2026-03-10 19:00:00,216,142,Lincoln Square East,Manhattan
142,2026-03-10 20:00:00,272,142,Lincoln Square East,Manhattan
142,2026-03-10 21:00:00,342,142,Lincoln Square East,Manhattan
142,2026-03-10 22:00:00,407,142,Lincoln Square East,Manhattan
142,2026-03-10 23:00:00,110,142,Lincoln Square East,Manhattan
